EQUIPO_LOCAL;EQUIPO_VISITANTE;GOLES_LOCAL;GOLES_VISITANTE;Estadio;idJor;idPar;
Tenerife;Rayo Vallecano;1;1;Heliodoro Rodríguez López;1974122;1798;
Tenerife;Rayo Vallecano;1;2;Heliodoro Rodríguez López;1996151;17519;
Tenerife;Rayo Vallecano;2;0;Heliodoro Rodríguez López;1975092;2454;
Tenerife;Rayo Vallecano;2;0;Heliodoro Rodríguez López;2008102;27959;
Tenerife;Rayo Vallecano;2;1;Heliodoro Rodríguez López;1973312;1301;
Tenerife;Rayo Vallecano;2;1;Heliodoro Rodríguez López;2003112;23761;
Tenerife;Rayo Vallecano;2;1;Heliodoro Rodríguez López;2010242;29798;
Tenerife;Rayo Vallecano;2;2;Heliodoro Rodríguez López;1995081;16598;
Tenerife;Rayo Vallecano;3;1;Heliodoro Rodríguez López;1993211;15191;
Tenerife;Rayo Vallecano;3;1;Heliodoro Rodríguez López;2001071;21645;
Tenerife;Rayo Vallecano;4;0;Heliodoro Rodríguez López;1992141;14358;
Tenerife;Real Madrid B;0;0;Heliodoro Rodríguez López;1987382;11158;
Tenerife;Real Madrid B;0;1;Heliodoro Rodríguez López;2005252;25597;
Tenerife;Real Madrid B;1;0;Heliodoro Rodríguez López;1988182;11721;
Tenerife;Real Madrid B;1;0;Heliodoro Rodríguez López;2013072;32155;
Tenerife;Real Madrid B;1;1;Heliodoro Rodríguez López;1985372;9593;
Tenerife;Real Madrid B;2;2;Heliodoro Rodríguez López;1983012;7862;
Tenerife;Real Madrid B;3;0;Heliodoro Rodríguez López;1984072;8608;
Tenerife;Real Madrid B;3;2;Heliodoro Rodríguez López;2006182;26364;
Tenerife;Real Madrid;0;0;Heliodoro Rodríguez López;1993071;15052;
Tenerife;Real Madrid;0;1;Heliodoro Rodríguez López;1990331;13020;
